project_id,sector,invest_amount,duration_months,risk_level,expected_return_rate,success_prob,bank_share_ratio,investor_share_ratio,success_flag,actual_return_rate,bank_profit_loss,investor_profit_loss
200,İnşaat,68248.43,7,Düşük,0.046,0.854,0.69,0.31000000000000005,0,-0.067,-3155.13,-1417.52
201,Gıda,114951.48,26,Yüksek,0.145,0.415,0.61,0.39,0,-0.087,-6100.47,-3900.3
202,Teknoloji,354530.36,30,Düşük,0.064,0.912,0.34,0.6599999999999999,1,0.076,9161.06,17783.24
203,Enerji,214938.84,25,Yüksek,0.173,0.419,0.61,0.39,1,0.187,24518.07,15675.49
204,Enerji,244292.09,16,Orta,0.075,0.715,0.37,0.63,0,-0.108,-9761.91,-16621.63
205,İnşaat,117189.16,21,Düşük,0.045,0.917,0.48,0.52,1,0.043,2418.78,2620.35
206,Teknoloji,75419.04,24,Orta,0.122,0.717,0.38,0.62,0,-0.08,-2292.74,-3740.78
207,Sağlık,231748.66,28,Yüksek,0.128,0.454,0.58,0.42000000000000004,1,0.139,18683.58,13529.49
208,Teknoloji,259141.13,11,Orta,0.085,0.706,0.65,0.35,0,-0.144,-24255.61,-13060.71
209,İnşaat,253342.27,29,Yüksek,0.197,0.537,0.42,0.5800000000000001,0,-0.153,-16279.77,-22481.59
210,İnşaat,180689.36,24,Orta,0.101,0.745,0.33,0.6699999999999999,1,0.107,6380.14,12953.62
211,Teknoloji,100354.67,10,Orta,0.102,0.807,0.42,0.5800000000000001,1,0.094,3962.0,5471.34
212,İnşaat,550666.58,31,Yüksek,0.145,0.625,0.57,0.43000000000000005,1,0.144,45198.71,34097.27
213,Teknoloji,206879.9,9,Düşük,0.048,0.896,0.43,0.5700000000000001,1,0.04,3558.33,4716.86
214,Gıda,149202.05,20,Orta,0.114,0.819,0.41,0.5900000000000001,1,0.137,8380.68,12060.0
215,Teknoloji,149533.45,34,Düşük,0.064,0.861,0.37,0.63,1,0.047,2600.39,4427.69
216,Teknoloji,175395.51,9,Yüksek,0.155,0.477,0.5,0.5,1,0.174,15259.41,15259.41
217,İnşaat,277840.96,25,Yüksek,0.147,0.648,0.41,0.5900000000000001,1,0.136,15492.41,22293.96
218,İnşaat,178941.47,15,Düşük,0.057,0.888,0.59,0.41000000000000003,1,0.083,8762.76,6089.38
219,Enerji,250010.1,29,Orta,0.118,0.846,0.33,0.6699999999999999,1,0.127,10477.92,21273.36
220,Enerji,175553.45,27,Yüksek,0.146,0.54,0.57,0.43000000000000005,1,0.131,13108.58,9888.93
221,Gıda,153863.8,8,Düşük,0.059,0.929,0.4,0.6,0,-0.089,-5477.55,-8216.33
222,Enerji,224274.31,31,Orta,0.111,0.73,0.5,0.5,1,0.104,11662.26,11662.26
223,Teknoloji,220057.25,10,Yüksek,0.156,0.527,0.41,0.5900000000000001,0,-0.176,-15879.33,-22850.74
224,İnşaat,149519.63,11,Düşük,0.076,0.888,0.59,0.41000000000000003,1,0.077,6792.68,4720.33
225,Enerji,111903.99,26,Orta,0.065,0.794,0.68,0.31999999999999995,1,0.055,4185.21,1969.51
226,Enerji,193080.88,27,Düşük,0.063,0.905,0.67,0.32999999999999996,1,0.098,12677.69,6244.24
227,Gıda,169257.13,13,Yüksek,0.129,0.683,0.53,0.47,1,0.167,14980.95,13284.99
228,Gıda,123323.24,12,Yüksek,0.122,0.475,0.49,0.51,0,-0.121,-7311.83,-7610.28
229,Teknoloji,106809.24,26,Yüksek,0.136,0.43,0.63,0.37,0,-0.169,-11371.98,-6678.78
230,İnşaat,199833.12,15,Orta,0.101,0.729,0.57,0.43000000000000005,1,0.093,10593.15,7991.33
231,Gıda,214281.86,11,Yüksek,0.153,0.585,0.37,0.63,0,-0.142,-11258.37,-19169.66
232,Enerji,135942.05,19,Yüksek,0.104,0.658,0.63,0.37,1,0.089,7622.27,4476.57
233,İnşaat,121787.31,9,Orta,0.089,0.719,0.47,0.53,0,-0.154,-8814.97,-9940.28
234,İnşaat,107459.83,33,Yüksek,0.158,0.596,0.38,0.62,0,-0.111,-4532.66,-7395.39
235,Enerji,197033.19,30,Düşük,0.051,0.885,0.41,0.5900000000000001,1,0.047,3796.83,5463.73
236,Gıda,108881.07,18,Orta,0.078,0.773,0.41,0.5900000000000001,1,0.098,4374.84,6295.5
237,Enerji,499102.76,25,Düşük,0.037,0.938,0.51,0.49,1,0.028,7127.19,6847.69
238,İnşaat,132569.1,22,Düşük,0.053,0.873,0.39,0.61,1,0.051,2636.8,4124.22
239,Sağlık,48406.67,28,Düşük,0.049,0.89,0.35,0.65,1,0.084,1423.16,2643.0
240,Sağlık,160317.93,12,Orta,0.08,0.849,0.35,0.65,0,-0.067,-3759.46,-6981.85
241,Teknoloji,156918.72,9,Orta,0.095,0.824,0.53,0.47,1,0.103,8566.19,7596.44
242,Enerji,283752.96,34,Orta,0.088,0.763,0.59,0.41000000000000003,1,0.108,18080.74,12564.58
243,Enerji,187974.79,19,Düşük,0.048,0.902,0.43,0.5700000000000001,1,0.034,2748.19,3642.95
244,Teknoloji,107267.65,8,Orta,0.058,0.707,0.31,0.69,1,0.032,1064.1,2368.47
245,Teknoloji,141040.74,29,Orta,0.106,0.753,0.35,0.65,1,0.092,4541.51,8434.24
246,Teknoloji,191704.4,10,Orta,0.115,0.82,0.67,0.32999999999999996,1,0.094,12073.54,5946.67
247,İnşaat,55140.67,21,Orta,0.092,0.787,0.5,0.5,1,0.104,2867.31,2867.31
248,Enerji,317842.38,31,Orta,0.095,0.708,0.48,0.52,1,0.095,14493.61,15701.41
249,İnşaat,107410.7,28,Yüksek,0.15,0.46,0.32,0.6799999999999999,1,0.188,6461.83,13731.38
250,Teknoloji,330552.88,25,Orta,0.132,0.703,0.59,0.41000000000000003,1,0.146,28473.82,19786.9
251,Enerji,198041.64,9,Düşük,0.044,0.867,0.51,0.49,1,0.081,8181.1,7860.27
252,İnşaat,222971.02,29,Düşük,0.056,0.86,0.38,0.62,1,0.028,2372.41,3870.78
253,İnşaat,289153.14,35,Yüksek,0.098,0.526,0.34,0.6599999999999999,1,0.033,3244.3,6297.76
254,Teknoloji,216764.33,29,Düşük,0.064,0.861,0.45,0.55,1,0.068,6632.99,8106.99
255,Enerji,227850.07,7,Yüksek,0.146,0.452,0.63,0.37,0,-0.064,-9186.91,-5395.49
256,Teknoloji,149910.21,35,Orta,0.104,0.759,0.65,0.35,1,0.107,10426.25,5614.14
257,Enerji,196042.03,23,Yüksek,0.155,0.449,0.54,0.45999999999999996,0,-0.053,-5610.72,-4779.5
258,Sağlık,121327.78,24,Orta,0.12,0.663,0.59,0.41000000000000003,1,0.117,8375.26,5820.09
259,Gıda,137076.5,33,Yüksek,0.166,0.495,0.35,0.65,1,0.168,8060.1,14968.75
260,Gıda,434672.23,33,Orta,0.117,0.694,0.54,0.45999999999999996,1,0.094,22063.96,18795.23
261,Gıda,108651.76,24,Orta,0.079,0.753,0.57,0.43000000000000005,1,0.09,5573.84,4204.82
262,Teknoloji,175809.9,22,Orta,0.124,0.67,0.38,0.62,0,-0.086,-5745.47,-9374.18
263,Sağlık,172255.57,19,Orta,0.086,0.8,0.65,0.35,1,0.099,11084.65,5968.66
264,Enerji,139333.1,24,Orta,0.087,0.831,0.38,0.62,1,0.092,4871.09,7947.56
265,İnşaat,210491.48,27,Yüksek,0.158,0.623,0.43,0.5700000000000001,0,-0.197,-17830.73,-23636.09
266,Enerji,218569.88,29,Yüksek,0.159,0.56,0.55,0.44999999999999996,1,0.152,18272.44,14950.18
267,İnşaat,102445.93,18,Orta,0.079,0.822,0.56,0.43999999999999995,0,-0.058,-3327.44,-2614.42
268,Enerji,171215.51,17,Orta,0.097,0.789,0.58,0.42000000000000004,1,0.091,9036.75,6543.86
269,Sağlık,94732.87,35,Orta,0.13,0.652,0.34,0.6599999999999999,0,-0.18,-5797.65,-11254.27
270,İnşaat,241415.38,31,Orta,0.071,0.729,0.64,0.36,0,-0.094,-14523.55,-8169.5
271,Teknoloji,177769.61,11,Düşük,0.075,0.935,0.51,0.49,1,0.046,4170.48,4006.93
272,Enerji,169594.39,26,Düşük,0.058,0.885,0.49,0.51,1,0.06,4986.08,5189.59
273,Enerji,226277.11,9,Orta,0.053,0.657,0.69,0.31000000000000005,1,0.028,4371.67,1964.09
274,İnşaat,141810.2,24,Düşük,0.046,0.925,0.6,0.4,1,0.022,1871.89,1247.93
275,Teknoloji,257046.17,21,Düşük,0.05,0.93,0.35,0.65,1,0.036,3238.78,6014.88
276,Teknoloji,101293.5,18,Düşük,0.054,0.866,0.6,0.4,1,0.061,3707.34,2471.56
277,Sağlık,329699.94,9,Düşük,0.059,0.904,0.34,0.6599999999999999,1,0.045,5044.41,9792.09
278,Teknoloji,123567.69,35,Düşük,0.033,0.869,0.31,0.69,0,-0.164,-6282.18,-13982.92
279,Teknoloji,69696.85,28,Yüksek,0.156,0.616,0.46,0.54,1,0.131,4199.93,4930.36
280,Teknoloji,138099.89,22,Orta,0.079,0.704,0.7,0.30000000000000004,1,0.113,10923.7,4681.59
281,Gıda,130485.31,28,Orta,0.128,0.713,0.37,0.63,1,0.143,6903.98,11755.42
282,Sağlık,137580.3,6,Orta,0.095,0.819,0.57,0.43000000000000005,1,0.131,10273.12,7749.9
283,Enerji,182740.8,23,Düşük,0.069,0.898,0.37,0.63,1,0.083,5611.97,9555.52
284,İnşaat,281791.07,25,Yüksek,0.183,0.601,0.59,0.41000000000000003,1,0.179,29759.95,20680.65
285,Enerji,147878.61,22,Orta,0.122,0.73,0.5,0.5,0,-0.166,-12273.92,-12273.92
286,Sağlık,115173.07,32,Düşük,0.054,0.88,0.57,0.43000000000000005,1,0.036,2363.35,1782.88
287,İnşaat,92663.19,33,Orta,0.088,0.775,0.38,0.62,1,0.101,3556.41,5802.57
288,Sağlık,128786.16,32,Yüksek,0.143,0.446,0.6,0.4,1,0.141,10895.31,7263.54
289,Teknoloji,63328.3,20,Yüksek,0.169,0.512,0.7,0.30000000000000004,0,-0.12,-5319.58,-2279.82
290,İnşaat,113259.11,16,Orta,0.09,0.692,0.57,0.43000000000000005,1,0.094,6068.42,4577.93
291,Teknoloji,303163.32,30,Orta,0.098,0.789,0.5,0.5,1,0.103,15612.91,15612.91
292,Enerji,107830.99,33,Düşük,0.063,0.944,0.67,0.32999999999999996,1,0.068,4912.78,2419.73
293,Enerji,222873.12,27,Yüksek,0.123,0.699,0.31,0.69,0,-0.105,-7254.52,-16147.16
294,İnşaat,88146.81,18,Düşük,0.05,0.895,0.59,0.41000000000000003,1,0.06,3120.4,2168.41
295,İnşaat,394568.46,6,Yüksek,0.145,0.476,0.66,0.33999999999999997,1,0.152,39583.11,20391.3
296,Sağlık,407910.62,22,Orta,0.099,0.739,0.32,0.6799999999999999,1,0.086,11225.7,23854.61
297,Sağlık,218711.94,11,Orta,0.109,0.819,0.48,0.52,1,0.099,10393.19,11259.29
298,Teknoloji,440482.63,9,Orta,0.113,0.691,0.38,0.62,1,0.1,16738.34,27309.92
299,İnşaat,194443.42,25,Düşük,0.049,0.945,0.53,0.47,1,0.029,2988.6,2650.26
300,Enerji,239009.49,21,Düşük,0.052,0.884,0.56,0.43999999999999995,1,0.042,5621.5,4416.9
301,Sağlık,305885.75,20,Düşük,0.05,0.949,0.42,0.5800000000000001,1,0.058,7451.38,10290.0
302,Sağlık,178057.04,32,Düşük,0.074,0.934,0.48,0.52,1,0.075,6410.05,6944.22
303,Enerji,74892.67,20,Orta,0.098,0.812,0.41,0.5900000000000001,1,0.089,2732.83,3932.61
304,Sağlık,241465.45,11,Orta,0.1,0.714,0.45,0.55,0,-0.051,-5541.63,-6773.11
305,Teknoloji,128549.61,20,Düşük,0.061,0.851,0.36,0.64,1,0.09,4165.01,7404.46
306,İnşaat,133417.03,19,Yüksek,0.129,0.515,0.65,0.35,1,0.134,11620.62,6257.26
307,Enerji,188895.17,33,Yüksek,0.197,0.491,0.3,0.7,0,-0.099,-5610.19,-13090.43
308,İnşaat,216023.06,16,Yüksek,0.162,0.411,0.65,0.35,0,-0.067,-9407.8,-5065.74
309,Sağlık,175442.62,12,Yüksek,0.151,0.552,0.53,0.47,1,0.112,10414.27,9235.3
310,Sağlık,223656.07,14,Düşük,0.049,0.89,0.43,0.5700000000000001,1,0.017,1634.93,2167.23
311,Enerji,114298.81,31,Orta,0.077,0.777,0.59,0.41000000000000003,1,0.069,4653.1,3233.51
312,Teknoloji,159316.51,21,Orta,0.094,0.774,0.5,0.5,0,-0.186,-14816.44,-14816.44
313,Gıda,248834.36,10,Orta,0.086,0.674,0.5,0.5,1,0.111,13810.31,13810.31
314,Enerji,394903.06,30,Düşük,0.049,0.948,0.34,0.6599999999999999,1,0.067,8995.89,17462.61
315,Gıda,471284.77,25,Yüksek,0.139,0.456,0.46,0.54,0,-0.118,-25581.34,-30030.27
316,Gıda,202094.03,34,Düşük,0.058,0.895,0.4,0.6,1,0.037,2990.99,4486.49
317,Teknoloji,247707.75,15,Düşük,0.061,0.899,0.31,0.69,1,0.089,6834.26,15211.73
318,Gıda,438357.29,23,Orta,0.09,0.813,0.44,0.56,1,0.084,16201.69,20620.33
319,Gıda,116376.04,8,Orta,0.08,0.67,0.34,0.6599999999999999,1,0.082,3244.56,6298.27
320,Teknoloji,222982.8,18,Orta,0.081,0.736,0.4,0.6,1,0.106,9454.47,14181.71
321,Gıda,238988.68,16,Düşük,0.072,0.913,0.34,0.6599999999999999,0,-0.17,-13813.55,-26814.53
322,Gıda,335685.74,22,Yüksek,0.112,0.465,0.34,0.6599999999999999,1,0.103,11755.71,22819.92
323,Gıda,92173.63,35,Düşük,0.064,0.913,0.38,0.62,1,0.046,1611.19,2628.79
324,Enerji,101752.34,35,Düşük,0.065,0.942,0.7,0.30000000000000004,1,0.078,5555.68,2381.0
325,Enerji,164504.15,27,Yüksek,0.146,0.699,0.3,0.7,0,-0.087,-4293.56,-10018.3
326,Enerji,196587.68,18,Yüksek,0.203,0.41,0.56,0.43999999999999995,0,-0.199,-21907.73,-17213.22
327,Teknoloji,285338.64,11,Yüksek,0.165,0.471,0.36,0.64,1,0.157,16127.34,28670.83
328,Sağlık,210822.51,22,Yüksek,0.205,0.493,0.67,0.32999999999999996,1,0.189,26696.45,13149.0
329,Gıda,150888.04,32,Orta,0.087,0.73,0.34,0.6599999999999999,1,0.087,4463.27,8663.99
330,Gıda,200432.08,18,Orta,0.087,0.698,0.68,0.31999999999999995,1,0.058,7905.04,3720.02
331,Teknoloji,189192.87,24,Düşük,0.065,0.87,0.54,0.45999999999999996,1,0.084,8581.79,7310.41
332,Gıda,389456.8,26,Orta,0.095,0.841,0.3,0.7,1,0.094,10982.68,25626.26
333,Enerji,176809.73,24,Orta,0.134,0.834,0.66,0.33999999999999997,0,-0.055,-6418.19,-3306.34
334,Sağlık,134384.22,15,Düşük,0.063,0.855,0.51,0.49,1,0.081,5551.41,5333.71
335,İnşaat,203781.68,8,Orta,0.079,0.718,0.41,0.5900000000000001,0,-0.141,-11780.62,-16952.6
336,Gıda,179735.69,19,Orta,0.065,0.731,0.61,0.39,1,0.032,3508.44,2243.1
337,Enerji,74198.8,31,Düşük,0.059,0.874,0.67,0.32999999999999996,1,0.086,4275.34,2105.76
338,İnşaat,161486.04,24,Düşük,0.059,0.913,0.49,0.51,1,0.057,4510.31,4694.4
339,Sağlık,154760.01,10,Orta,0.106,0.778,0.43,0.5700000000000001,1,0.084,5589.93,7409.91
340,İnşaat,124003.38,34,Düşük,0.072,0.935,0.62,0.38,1,0.072,5535.51,3392.73
341,Enerji,273154.17,10,Yüksek,0.182,0.622,0.57,0.43000000000000005,0,-0.183,-28492.71,-21494.5
342,İnşaat,109881.76,25,Orta,0.088,0.759,0.66,0.33999999999999997,0,-0.147,-10660.73,-5491.89
343,Teknoloji,204394.93,22,Orta,0.074,0.781,0.58,0.42000000000000004,0,-0.075,-8891.18,-6438.44
344,İnşaat,151156.58,26,Orta,0.075,0.705,0.4,0.6,1,0.052,3144.06,4716.09
345,Gıda,171758.98,15,Yüksek,0.128,0.578,0.67,0.32999999999999996,0,-0.084,-9666.6,-4761.16
346,Gıda,199964.1,10,Orta,0.093,0.748,0.34,0.6599999999999999,0,-0.054,-3671.34,-7126.72
347,Teknoloji,84644.28,9,Orta,0.106,0.677,0.41,0.5900000000000001,1,0.114,3956.27,5693.17
348,Enerji,179123.44,11,Orta,0.084,0.699,0.51,0.49,1,0.101,9226.65,8864.82
349,Gıda,511178.31,31,Düşük,0.063,0.879,0.53,0.47,1,0.075,20319.34,18019.04
350,Sağlık,74728.61,9,Yüksek,0.161,0.677,0.31,0.69,1,0.154,3567.54,7940.66
351,Gıda,158133.68,35,Orta,0.103,0.696,0.61,0.39,1,0.108,10417.85,6660.59
352,Gıda,285392.2,12,Orta,0.077,0.708,0.44,0.56,0,-0.185,-23230.93,-29566.63
353,Enerji,189247.25,12,Yüksek,0.164,0.511,0.46,0.54,1,0.178,15495.56,18190.45
354,İnşaat,229574.64,23,Yüksek,0.212,0.599,0.62,0.38,1,0.218,31029.31,19017.96
355,Gıda,49620.88,8,Orta,0.105,0.674,0.45,0.55,0,-0.117,-2612.54,-3193.1
356,Teknoloji,219503.77,6,Yüksek,0.061,0.686,0.32,0.6799999999999999,1,0.09,6321.71,13433.63
357,İnşaat,111207.81,29,Orta,0.125,0.823,0.37,0.63,0,-0.064,-2633.4,-4483.9
358,Sağlık,190030.27,30,Orta,0.086,0.765,0.68,0.31999999999999995,1,0.08,10337.65,4864.77
359,Enerji,160377.01,9,Orta,0.145,0.785,0.33,0.6699999999999999,1,0.17,8997.15,18266.94
360,Sağlık,508472.55,11,Orta,0.102,0.653,0.44,0.56,1,0.104,23267.7,29613.44
361,İnşaat,213917.92,14,Düşük,0.043,0.884,0.5,0.5,1,0.024,2567.02,2567.02
362,İnşaat,153843.03,27,Yüksek,0.088,0.639,0.5,0.5,1,0.101,7769.07,7769.07
363,İnşaat,76508.23,19,Yüksek,0.196,0.423,0.3,0.7,0,-0.053,-1216.48,-2838.46
364,Sağlık,172918.12,33,Düşük,0.071,0.878,0.5,0.5,1,0.109,9424.04,9424.04
365,İnşaat,245638.06,17,Yüksek,0.217,0.576,0.45,0.55,0,-0.086,-9506.19,-11618.68
366,Sağlık,156329.94,33,Düşük,0.06,0.876,0.69,0.31000000000000005,1,0.002,215.74,96.92
367,İnşaat,126395.58,30,Orta,0.099,0.837,0.36,0.64,1,0.103,4686.75,8332.0
368,Teknoloji,122235.73,25,Orta,0.092,0.676,0.44,0.56,0,-0.165,-8874.31,-11294.58
369,İnşaat,212685.69,29,Düşük,0.053,0.93,0.47,0.53,1,0.033,3298.76,3719.87
370,Sağlık,237921.0,30,Yüksek,0.138,0.552,0.46,0.54,0,-0.199,-21779.29,-25566.99
371,Gıda,321452.5,9,Yüksek,0.157,0.625,0.57,0.43000000000000005,0,-0.164,-30049.38,-22668.83
372,İnşaat,98962.87,26,Orta,0.083,0.712,0.39,0.61,0,-0.169,-6522.64,-10202.08
373,Gıda,211713.41,35,Düşük,0.043,0.901,0.39,0.61,1,0.044,3633.0,5682.39
374,Teknoloji,153146.16,29,Düşük,0.062,0.936,0.59,0.41000000000000003,1,0.062,5602.09,3892.98
375,Enerji,155419.45,17,Orta,0.083,0.743,0.5,0.5,1,0.102,7926.39,7926.39
376,Teknoloji,198970.71,15,Yüksek,0.053,0.508,0.47,0.53,0,-0.192,-17955.12,-20247.26
377,İnşaat,199551.6,35,Orta,0.111,0.757,0.37,0.63,1,0.118,8712.42,14834.67
378,Gıda,212009.01,27,Düşük,0.049,0.922,0.38,0.62,1,0.045,3625.35,5915.05
379,Gıda,95919.48,33,Orta,0.113,0.739,0.3,0.7,1,0.126,3625.76,8460.1
380,Sağlık,111870.17,12,Orta,0.113,0.838,0.34,0.6599999999999999,1,0.102,3879.66,7531.1
381,Gıda,342125.92,8,Orta,0.106,0.709,0.52,0.48,1,0.085,15121.97,13958.74
382,Sağlık,145759.57,28,Düşük,0.085,0.898,0.66,0.33999999999999997,1,0.121,11640.36,5996.55
383,Enerji,189663.59,33,Orta,0.097,0.801,0.41,0.5900000000000001,0,-0.082,-6376.49,-9175.92
384,İnşaat,275772.95,19,Orta,0.094,0.788,0.43,0.5700000000000001,0,-0.151,-17905.94,-23735.78
385,Sağlık,205196.13,29,Yüksek,0.171,0.659,0.35,0.65,1,0.178,12783.72,23741.19
386,Enerji,213899.45,15,Orta,0.099,0.849,0.46,0.54,1,0.109,10724.92,12590.12
387,Gıda,254559.24,21,Orta,0.123,0.735,0.31,0.69,1,0.159,12547.22,27927.69
388,Gıda,56481.48,21,Yüksek,0.112,0.433,0.67,0.32999999999999996,0,-0.186,-7038.72,-3466.83
389,Enerji,127392.09,27,Düşük,0.047,0.853,0.57,0.43000000000000005,0,-0.067,-4865.1,-3670.17
390,Gıda,205726.5,15,Yüksek,0.173,0.618,0.7,0.30000000000000004,0,-0.077,-11088.66,-4752.28
391,Enerji,325729.37,30,Orta,0.077,0.825,0.65,0.35,1,0.056,11856.55,6384.3
392,Sağlık,168223.34,18,Düşük,0.066,0.872,0.49,0.51,1,0.062,5110.63,5319.22
393,Sağlık,106685.63,11,Orta,0.107,0.682,0.51,0.49,0,-0.135,-7345.31,-7057.25
394,Enerji,108115.67,17,Orta,0.086,0.662,0.38,0.62,1,0.055,2259.62,3686.74
395,Sağlık,253198.89,14,Düşük,0.064,0.932,0.48,0.52,1,0.049,5955.24,6451.51
396,Sağlık,145963.7,18,Orta,0.075,0.712,0.66,0.33999999999999997,0,-0.075,-7225.2,-3722.07
397,Sağlık,162169.92,9,Orta,0.08,0.73,0.32,0.6799999999999999,1,0.101,5241.33,11137.83
398,Teknoloji,221353.24,29,Orta,0.095,0.751,0.65,0.35,1,0.063,9064.42,4880.84
