project_id,sector,invest_amount,duration_months,risk_level,expected_return_rate,success_prob,bank_share_ratio,investor_share_ratio,success_flag,actual_return_rate,bank_profit_loss,investor_profit_loss
399,İnşaat,38148.36,16,Düşük,0.061,0.934,0.44,0.56,1,0.037,621.06,790.43
400,Gıda,442494.7,25,Yüksek,0.141,0.595,0.66,0.33999999999999997,1,0.146,42638.79,21965.44
401,Teknoloji,112923.18,23,Yüksek,0.163,0.585,0.68,0.31999999999999995,0,-0.069,-5298.36,-2493.34
402,Sağlık,183683.27,31,Yüksek,0.162,0.453,0.57,0.43000000000000005,1,0.174,18217.71,13743.18
403,Enerji,69400.65,16,Orta,0.131,0.753,0.57,0.43000000000000005,1,0.138,5459.06,4118.23
404,Sağlık,131758.96,30,Düşük,0.059,0.922,0.48,0.52,1,0.056,3541.68,3836.82
405,İnşaat,303259.46,26,Orta,0.124,0.845,0.63,0.37,1,0.106,20251.67,11893.84
406,Sağlık,62437.19,9,Düşük,0.069,0.87,0.68,0.31999999999999995,1,0.101,4288.19,2017.97
407,Enerji,285815.0,23,Düşük,0.083,0.851,0.61,0.39,1,0.082,14296.47,9140.36
408,İnşaat,141938.9,6,Orta,0.097,0.665,0.55,0.44999999999999996,1,0.088,6869.84,5620.78
409,Sağlık,207644.39,32,Orta,0.092,0.725,0.54,0.45999999999999996,0,-0.184,-20631.55,-17575.02
410,İnşaat,226106.68,12,Orta,0.125,0.814,0.64,0.36,0,-0.121,-17509.7,-9849.21
411,Gıda,202949.15,11,Orta,0.108,0.651,0.52,0.48,0,-0.129,-13613.83,-12566.61
412,Gıda,105611.72,20,Orta,0.126,0.741,0.62,0.38,1,0.146,9559.97,5859.34
413,Sağlık,135635.37,23,Düşük,0.067,0.883,0.5,0.5,1,0.096,6510.5,6510.5
414,İnşaat,78371.99,29,Yüksek,0.087,0.416,0.32,0.6799999999999999,0,-0.148,-3711.7,-7887.36
415,Enerji,208125.84,16,Orta,0.108,0.74,0.45,0.55,1,0.126,11800.74,14423.12
416,Sağlık,381180.23,25,Orta,0.106,0.701,0.48,0.52,0,-0.195,-35678.47,-38651.67
417,Gıda,65367.44,29,Düşük,0.061,0.885,0.36,0.64,1,0.058,1364.87,2426.44
418,Gıda,111210.16,20,Orta,0.097,0.791,0.34,0.6599999999999999,0,-0.059,-2230.88,-4330.52
419,Sağlık,148614.7,21,Orta,0.068,0.754,0.51,0.49,0,-0.121,-9171.01,-8811.37
420,İnşaat,177490.21,12,Düşük,0.069,0.862,0.33,0.6699999999999999,1,0.091,5330.03,10821.58
421,Gıda,252606.48,26,Düşük,0.064,0.946,0.42,0.5800000000000001,1,0.082,8699.77,12013.96
422,İnşaat,150828.7,15,Orta,0.122,0.777,0.6,0.4,0,-0.131,-11855.14,-7903.42
423,Gıda,138971.01,31,Orta,0.069,0.803,0.69,0.31000000000000005,1,0.101,9684.89,4351.18
424,Gıda,282537.16,17,Düşük,0.065,0.858,0.59,0.41000000000000003,1,0.028,4667.51,3243.53
425,Teknoloji,226612.73,29,Yüksek,0.143,0.414,0.7,0.30000000000000004,0,-0.092,-14593.86,-6254.51
426,Gıda,213094.07,19,Düşük,0.061,0.852,0.58,0.42000000000000004,1,0.056,6921.3,5011.97
427,Enerji,172173.48,30,Orta,0.096,0.688,0.42,0.5800000000000001,0,-0.125,-9039.11,-12482.58
428,Sağlık,266086.34,10,Yüksek,0.166,0.524,0.57,0.43000000000000005,0,-0.074,-11223.52,-8466.87
429,Sağlık,117224.4,31,Orta,0.097,0.837,0.58,0.42000000000000004,1,0.071,4827.3,3495.63
430,İnşaat,109497.05,26,Orta,0.079,0.741,0.45,0.55,0,-0.138,-6799.77,-8310.83
431,Gıda,236345.62,23,Orta,0.102,0.708,0.31,0.69,0,-0.06,-4396.03,-9784.71
432,Enerji,72220.7,10,Düşük,0.058,0.906,0.58,0.42000000000000004,1,0.035,1466.08,1061.64
433,İnşaat,170431.67,8,Yüksek,0.147,0.434,0.31,0.69,1,0.152,8030.74,17874.87
434,Teknoloji,138929.35,28,Orta,0.036,0.772,0.55,0.44999999999999996,1,0.061,4661.08,3813.61
435,İnşaat,80589.42,31,Yüksek,0.17,0.571,0.37,0.63,0,-0.151,-4502.53,-7666.47
436,İnşaat,102167.22,10,Düşük,0.057,0.929,0.53,0.47,1,0.036,1949.35,1728.67
437,Gıda,154123.88,29,Düşük,0.047,0.949,0.5,0.5,1,0.067,5163.15,5163.15
438,Teknoloji,272933.0,22,Düşük,0.069,0.875,0.31,0.69,1,0.081,6853.35,15254.23
439,İnşaat,117421.0,24,Orta,0.113,0.752,0.45,0.55,1,0.112,5918.02,7233.13
440,Enerji,298549.4,24,Orta,0.093,0.832,0.54,0.45999999999999996,1,0.079,12736.12,10849.29
441,Enerji,167978.22,30,Yüksek,0.115,0.636,0.64,0.36,1,0.126,13545.76,7619.49
442,Sağlık,313386.44,26,Orta,0.104,0.747,0.66,0.33999999999999997,1,0.106,21924.52,11294.45
443,Teknoloji,120301.24,17,Yüksek,0.154,0.684,0.49,0.51,0,-0.104,-6130.55,-6380.78
444,Teknoloji,158830.87,30,Düşük,0.069,0.856,0.59,0.41000000000000003,1,0.055,5154.06,3581.64
445,Sağlık,195681.14,34,Yüksek,0.137,0.679,0.43,0.5700000000000001,1,0.154,12958.01,17176.89
446,İnşaat,148783.09,14,Orta,0.124,0.66,0.44,0.56,0,-0.105,-6873.78,-8748.45
447,Teknoloji,262108.04,6,Orta,0.089,0.759,0.38,0.62,0,-0.098,-9760.9,-15925.68
448,Enerji,53971.86,23,Yüksek,0.11,0.667,0.52,0.48,1,0.097,2722.34,2512.93
449,Enerji,546452.56,26,Orta,0.077,0.703,0.43,0.5700000000000001,1,0.081,19032.94,25229.71
450,Gıda,249917.79,9,Orta,0.099,0.744,0.33,0.6699999999999999,1,0.102,8412.23,17079.38
451,Teknoloji,149228.52,15,Düşük,0.059,0.882,0.57,0.43000000000000005,1,0.08,6804.82,5133.46
452,İnşaat,123480.58,30,Düşük,0.063,0.945,0.58,0.42000000000000004,1,0.054,3867.41,2800.54
453,Sağlık,105534.13,12,Yüksek,0.147,0.647,0.44,0.56,1,0.142,6593.77,8392.07
454,Sağlık,224764.34,27,Orta,0.12,0.792,0.33,0.6699999999999999,1,0.142,10532.46,21384.08
455,İnşaat,267664.83,28,Orta,0.095,0.768,0.47,0.53,1,0.052,6541.73,7376.84
456,Gıda,150051.96,6,Orta,0.06,0.814,0.48,0.52,1,0.066,4753.65,5149.78
457,Sağlık,283082.94,22,Düşük,0.059,0.889,0.57,0.43000000000000005,1,0.052,8390.58,6329.73
458,Teknoloji,103401.01,29,Düşük,0.04,0.895,0.43,0.5700000000000001,1,0.054,2400.97,3182.68
459,Gıda,94664.52,34,Orta,0.105,0.796,0.57,0.43000000000000005,1,0.116,6259.22,4721.87
460,Teknoloji,402991.44,34,Orta,0.121,0.722,0.65,0.35,1,0.107,28028.05,15092.03
461,Enerji,218721.46,7,Düşük,0.05,0.856,0.39,0.61,1,0.04,3412.05,5336.8
462,Gıda,327231.81,33,Orta,0.128,0.665,0.69,0.31000000000000005,1,0.082,18514.78,8318.23
463,Sağlık,106194.77,31,Düşük,0.068,0.862,0.45,0.55,1,0.083,3966.37,4847.79
464,Gıda,102563.49,16,Orta,0.124,0.824,0.41,0.5900000000000001,1,0.129,5424.58,7806.11
465,Gıda,136038.79,14,Düşük,0.062,0.897,0.47,0.53,1,0.09,5754.44,6489.05
466,Gıda,107793.28,12,Orta,0.08,0.793,0.34,0.6599999999999999,0,-0.09,-3298.47,-6402.92
467,Gıda,231580.45,27,Orta,0.116,0.729,0.35,0.65,0,-0.155,-12563.24,-23331.73
468,Teknoloji,111796.66,22,Orta,0.088,0.702,0.47,0.53,0,-0.05,-2627.22,-2962.61
469,Enerji,90595.98,22,Düşük,0.061,0.885,0.6,0.4,1,0.053,2880.95,1920.63
470,İnşaat,174731.83,7,Düşük,0.058,0.929,0.66,0.33999999999999997,0,-0.181,-20873.47,-10753.0
471,Gıda,85391.93,11,Orta,0.122,0.775,0.57,0.43000000000000005,1,0.068,3309.79,2496.86
472,Sağlık,66188.9,19,Orta,0.115,0.838,0.34,0.6599999999999999,1,0.113,2542.98,4936.37
473,Gıda,173968.34,11,Orta,0.098,0.786,0.57,0.43000000000000005,0,-0.079,-7833.79,-5909.7
474,Sağlık,67872.75,7,Düşük,0.04,0.907,0.55,0.44999999999999996,1,0.065,2426.45,1985.28
475,Teknoloji,239818.99,6,Orta,0.087,0.772,0.62,0.38,1,0.069,10259.46,6288.05
476,Sağlık,81010.43,15,Yüksek,0.171,0.683,0.63,0.37,1,0.16,8165.85,4795.82
477,İnşaat,53085.71,26,Orta,0.106,0.808,0.65,0.35,1,0.11,3795.63,2043.8
478,Enerji,140519.52,10,Düşük,0.045,0.852,0.47,0.53,1,0.012,792.53,893.7
479,Sağlık,174957.3,7,Orta,0.064,0.757,0.58,0.42000000000000004,1,0.07,7103.27,5143.74
480,Sağlık,208092.41,27,Düşük,0.062,0.919,0.41,0.5900000000000001,1,0.031,2644.85,3806.01
481,Enerji,177372.59,21,Düşük,0.049,0.925,0.7,0.30000000000000004,1,0.061,7573.81,3245.92
482,İnşaat,95831.21,30,Yüksek,0.121,0.464,0.37,0.63,0,-0.198,-7020.59,-11953.99
483,Gıda,232473.28,7,Düşük,0.067,0.937,0.3,0.7,1,0.045,3138.39,7322.91
484,Sağlık,263042.07,15,Orta,0.124,0.841,0.36,0.64,1,0.108,10227.08,18181.47
485,Enerji,89064.75,7,Orta,0.085,0.697,0.61,0.39,0,-0.092,-4998.31,-3195.64
486,Teknoloji,148671.87,21,Orta,0.099,0.827,0.48,0.52,1,0.105,7493.06,8117.48
487,Enerji,141886.11,21,Orta,0.099,0.669,0.48,0.52,0,-0.16,-10896.85,-11804.92
488,Teknoloji,181714.27,24,Düşük,0.058,0.856,0.68,0.31999999999999995,1,0.074,9143.86,4302.99
489,İnşaat,146904.52,34,Orta,0.101,0.676,0.67,0.32999999999999996,0,-0.188,-18504.09,-9113.96
490,Gıda,157323.76,12,Orta,0.115,0.662,0.42,0.5800000000000001,0,-0.187,-12356.21,-17063.33
491,Enerji,224337.7,27,Düşük,0.053,0.935,0.38,0.62,1,0.037,3154.19,5146.31
492,Sağlık,93253.18,17,Orta,0.069,0.662,0.64,0.36,1,0.082,4893.93,2752.83
493,İnşaat,235316.47,29,Düşük,0.077,0.877,0.66,0.33999999999999997,1,0.069,10716.31,5520.52
494,Enerji,287956.98,20,Düşük,0.071,0.86,0.52,0.48,1,0.08,11979.01,11057.55
495,Sağlık,368452.65,13,Orta,0.078,0.709,0.55,0.44999999999999996,1,0.095,19251.65,15751.35
496,Enerji,55732.37,11,Düşük,0.061,0.859,0.4,0.6,1,0.084,1872.61,2808.91
497,Teknoloji,148531.03,33,Orta,0.12,0.784,0.62,0.38,1,0.124,11419.07,6998.78
498,Enerji,60928.1,32,Orta,0.115,0.677,0.55,0.44999999999999996,0,-0.146,-4892.53,-4002.98
499,Enerji,48168.87,15,Yüksek,0.164,0.656,0.5,0.5,1,0.196,4720.55,4720.55
500,Enerji,174913.44,8,Düşük,0.058,0.932,0.32,0.6799999999999999,1,0.076,4253.89,9039.53
501,İnşaat,133308.88,24,Düşük,0.077,0.851,0.67,0.32999999999999996,1,0.046,4108.58,2023.63
502,Enerji,189080.0,22,Düşük,0.062,0.94,0.55,0.44999999999999996,1,0.081,8423.51,6891.97
503,Sağlık,207536.78,12,Orta,0.09,0.656,0.38,0.62,1,0.113,8911.63,14540.03
504,Teknoloji,303746.27,26,Orta,0.117,0.698,0.54,0.45999999999999996,1,0.148,24275.4,20679.05
505,Teknoloji,167202.38,25,Düşük,0.061,0.853,0.57,0.43000000000000005,1,0.063,6004.24,4529.51
506,Enerji,701992.37,31,Yüksek,0.16,0.501,0.51,0.49,1,0.154,55134.48,52972.34
507,İnşaat,189701.09,9,Düşük,0.062,0.901,0.59,0.41000000000000003,1,0.04,4476.95,3111.1
508,İnşaat,408905.57,19,Orta,0.11,0.809,0.53,0.47,1,0.09,19504.8,17296.71
509,Sağlık,50694.93,25,Orta,0.08,0.718,0.68,0.31999999999999995,1,0.08,2757.8,1297.79
510,Enerji,319614.15,27,Yüksek,0.106,0.612,0.32,0.6799999999999999,0,-0.113,-11557.25,-24559.15
511,Teknoloji,148690.13,20,Orta,0.129,0.688,0.34,0.6599999999999999,1,0.127,6420.44,12463.21
512,İnşaat,61440.61,29,Yüksek,0.157,0.625,0.37,0.63,1,0.157,3569.09,6077.09
513,Enerji,200841.75,13,Orta,0.115,0.697,0.58,0.42000000000000004,0,-0.071,-8270.66,-5989.1
514,İnşaat,139877.49,26,Yüksek,0.097,0.443,0.56,0.43999999999999995,0,-0.165,-12924.68,-10155.11
515,İnşaat,217515.77,20,Düşük,0.071,0.869,0.66,0.33999999999999997,1,0.063,9044.31,4659.19
516,Teknoloji,269827.52,27,Yüksek,0.134,0.455,0.59,0.41000000000000003,0,-0.1,-15919.82,-11062.93
517,Gıda,77298.12,25,Orta,0.084,0.753,0.5,0.5,1,0.098,3787.61,3787.61
518,Sağlık,270346.43,33,Yüksek,0.148,0.653,0.7,0.30000000000000004,0,-0.114,-21573.65,-9245.85
519,Sağlık,163282.93,19,Orta,0.08,0.666,0.41,0.5900000000000001,1,0.084,5623.46,8092.3
520,Teknoloji,320110.2,32,Orta,0.1,0.791,0.63,0.37,1,0.121,24402.0,14331.33
521,İnşaat,146888.03,34,Orta,0.097,0.781,0.47,0.53,1,0.111,7663.15,8641.42
522,Enerji,128642.89,14,Orta,0.121,0.825,0.56,0.43999999999999995,1,0.125,9005.0,7075.36
523,İnşaat,164971.34,13,Düşük,0.075,0.874,0.59,0.41000000000000003,1,0.1,9733.31,6763.82
524,Teknoloji,171258.66,31,Düşük,0.075,0.895,0.55,0.44999999999999996,1,0.096,9042.46,7398.37
525,Sağlık,116845.47,33,Düşük,0.037,0.943,0.36,0.64,1,0.031,1304.0,2318.21
526,İnşaat,126987.97,31,Düşük,0.051,0.916,0.48,0.52,1,0.056,3413.44,3697.89
527,Sağlık,88129.47,22,Yüksek,0.082,0.517,0.52,0.48,0,-0.104,-4766.04,-4399.42
528,Enerji,130963.96,7,Düşük,0.048,0.863,0.64,0.36,1,0.046,3855.58,2168.76
529,Sağlık,228240.47,30,Yüksek,0.131,0.479,0.48,0.52,1,0.151,16542.87,17921.44
530,Sağlık,151952.45,29,Orta,0.108,0.766,0.67,0.32999999999999996,1,0.103,10486.24,5164.86
531,Gıda,269556.33,35,Düşük,0.055,0.922,0.48,0.52,1,0.033,4269.77,4625.59
532,Gıda,148343.42,8,Orta,0.09,0.675,0.52,0.48,1,0.056,4319.76,3987.47
533,Gıda,79557.95,13,Orta,0.104,0.77,0.62,0.38,1,0.101,4981.92,3053.43
534,Sağlık,219396.84,17,Orta,0.066,0.76,0.53,0.47,1,0.045,5232.61,4640.24
535,Teknoloji,116213.98,6,Orta,0.083,0.753,0.68,0.31999999999999995,1,0.074,5847.89,2751.95
536,Sağlık,144830.06,15,Orta,0.09,0.788,0.56,0.43999999999999995,1,0.119,9651.48,7583.3
537,Teknoloji,302182.38,25,Düşük,0.058,0.934,0.51,0.49,1,0.057,8784.44,8439.95
538,Teknoloji,91086.49,8,Yüksek,0.152,0.497,0.31,0.69,1,0.137,3868.44,8610.41
539,Gıda,176728.85,11,Yüksek,0.195,0.667,0.47,0.53,1,0.201,16695.57,18826.92
540,İnşaat,159490.69,12,Orta,0.118,0.682,0.42,0.5800000000000001,1,0.157,10516.82,14523.22
541,Enerji,231066.97,25,Düşük,0.052,0.867,0.6,0.4,1,0.05,6932.01,4621.34
542,Gıda,249590.46,28,Orta,0.095,0.703,0.38,0.62,1,0.048,4552.53,7427.81
543,Gıda,185705.9,30,Düşük,0.057,0.862,0.38,0.62,1,0.07,4939.78,8059.64
544,İnşaat,135918.77,32,Düşük,0.055,0.873,0.38,0.62,1,0.062,3202.25,5224.72
545,Enerji,206217.4,23,Düşük,0.063,0.861,0.35,0.65,1,0.065,4691.45,8712.69
546,Sağlık,317371.39,16,Orta,0.063,0.814,0.42,0.5800000000000001,1,0.058,7731.17,10676.37
547,Sağlık,160549.09,24,Yüksek,0.176,0.442,0.65,0.35,0,-0.111,-11583.62,-6237.33
548,Gıda,142396.68,10,Orta,0.134,0.799,0.61,0.39,1,0.118,10249.71,6553.1
549,Enerji,197616.81,24,Orta,0.095,0.66,0.59,0.41000000000000003,1,0.072,8394.76,5833.65
550,Gıda,165937.01,16,Orta,0.094,0.84,0.62,0.38,1,0.099,10185.21,6242.55
551,Teknoloji,83378.46,29,Orta,0.103,0.792,0.41,0.5900000000000001,1,0.092,3145.04,4525.78
552,Gıda,183444.12,17,Orta,0.12,0.651,0.65,0.35,1,0.104,12400.82,6677.37
553,Gıda,83001.9,15,Yüksek,0.14,0.629,0.35,0.65,1,0.161,4677.16,8686.15
554,Sağlık,196268.78,13,Düşük,0.069,0.901,0.43,0.5700000000000001,1,0.08,6751.65,8949.86
555,Sağlık,109253.77,29,Yüksek,0.165,0.634,0.53,0.47,1,0.131,7585.49,6726.75
556,Sağlık,165783.4,33,Orta,0.147,0.754,0.34,0.6599999999999999,1,0.167,9413.18,18272.65
557,Teknoloji,197856.43,33,Orta,0.093,0.778,0.59,0.41000000000000003,1,0.104,12140.47,8436.6
558,Sağlık,555126.71,14,Orta,0.06,0.807,0.45,0.55,1,0.071,17736.3,21677.7
559,Enerji,235949.95,9,Orta,0.071,0.731,0.61,0.39,1,0.06,8635.77,5521.23
560,İnşaat,322029.81,10,Yüksek,0.15,0.401,0.5,0.5,0,-0.075,-12076.12,-12076.12
561,Enerji,414933.65,26,Yüksek,0.181,0.655,0.37,0.63,0,-0.199,-30551.56,-52020.23
562,Enerji,207861.64,13,Orta,0.087,0.726,0.59,0.41000000000000003,1,0.083,10178.98,7073.53
563,Sağlık,187745.93,28,Düşük,0.058,0.9,0.4,0.6,1,0.018,1351.77,2027.66
564,İnşaat,95476.88,14,Orta,0.114,0.652,0.5,0.5,1,0.131,6253.74,6253.74
565,İnşaat,153535.18,20,Yüksek,0.121,0.548,0.33,0.6699999999999999,0,-0.093,-4711.99,-9566.78
566,İnşaat,113374.99,20,Düşük,0.054,0.949,0.55,0.44999999999999996,1,0.07,4364.94,3571.31
567,Teknoloji,133181.82,21,Orta,0.077,0.706,0.57,0.43000000000000005,1,0.052,3947.51,2977.95
568,Sağlık,414708.73,19,Orta,0.124,0.729,0.45,0.55,0,-0.113,-21087.94,-25774.15
569,İnşaat,172354.86,13,Orta,0.131,0.787,0.68,0.31999999999999995,1,0.117,13712.55,6452.97
570,Teknoloji,105035.14,23,Düşük,0.044,0.931,0.65,0.35,1,0.063,4301.19,2316.02
571,Gıda,323601.06,15,Orta,0.097,0.733,0.58,0.42000000000000004,0,-0.062,-11636.69,-8426.57
572,Gıda,262403.25,33,Yüksek,0.192,0.493,0.59,0.41000000000000003,0,-0.123,-19042.6,-13233.0
573,Teknoloji,269366.11,25,Düşük,0.064,0.944,0.4,0.6,1,0.044,4740.84,7111.27
574,Teknoloji,59690.9,11,Düşük,0.055,0.918,0.56,0.43999999999999995,1,0.043,1437.36,1129.35
575,Sağlık,431203.53,17,Yüksek,0.104,0.436,0.38,0.62,0,-0.193,-31624.47,-51597.81
576,Sağlık,123098.81,7,Düşük,0.072,0.857,0.36,0.64,1,0.046,2038.52,3624.03
577,Gıda,240140.0,12,Yüksek,0.161,0.545,0.7,0.30000000000000004,0,-0.08,-13447.84,-5763.36
578,İnşaat,574870.4,21,Orta,0.071,0.694,0.55,0.44999999999999996,0,-0.092,-29088.44,-23799.63
579,Gıda,478143.59,8,Düşük,0.072,0.875,0.47,0.53,1,0.068,15281.47,17232.3
580,İnşaat,99829.49,18,Yüksek,0.102,0.663,0.42,0.5800000000000001,0,-0.2,-8385.68,-11580.22
581,İnşaat,79042.53,8,Orta,0.096,0.668,0.54,0.45999999999999996,1,0.078,3329.27,2836.05
582,Sağlık,332758.84,32,Orta,0.095,0.793,0.32,0.6799999999999999,0,-0.149,-15865.94,-33715.13
583,Enerji,174735.36,23,Orta,0.132,0.704,0.34,0.6599999999999999,1,0.108,6416.28,12455.14
584,Enerji,126697.71,16,Orta,0.095,0.802,0.31,0.69,1,0.076,2985.0,6644.03
585,Teknoloji,222039.21,13,Düşük,0.057,0.922,0.5,0.5,1,0.043,4773.84,4773.84
586,Sağlık,150025.45,11,Orta,0.073,0.651,0.54,0.45999999999999996,1,0.063,5103.87,4347.74
587,İnşaat,231113.0,6,Yüksek,0.131,0.553,0.32,0.6799999999999999,1,0.113,8357.05,17758.72
588,Enerji,168297.9,33,Düşük,0.052,0.864,0.59,0.41000000000000003,0,-0.066,-6553.52,-4554.14
589,İnşaat,233559.93,6,Orta,0.085,0.823,0.39,0.61,0,-0.053,-4827.68,-7550.99
590,Enerji,104061.12,28,Orta,0.1,0.824,0.57,0.43000000000000005,1,0.093,5516.28,4161.4
591,Enerji,331781.2,13,Orta,0.051,0.734,0.69,0.31000000000000005,0,-0.166,-38002.22,-17073.46
592,Enerji,230685.75,10,Düşük,0.045,0.894,0.58,0.42000000000000004,1,0.051,6823.68,4941.29
593,Sağlık,224840.98,33,Yüksek,0.147,0.491,0.65,0.35,0,-0.17,-24844.93,-13378.04
594,Gıda,93075.39,21,Orta,0.102,0.793,0.68,0.31999999999999995,1,0.064,4050.64,1906.18
595,İnşaat,380718.76,16,Düşük,0.058,0.886,0.49,0.51,0,-0.072,-13431.76,-13979.99
596,Sağlık,161642.43,10,Düşük,0.06,0.877,0.58,0.42000000000000004,1,0.067,6281.42,4548.62
